Anio,mes,Produccion en (m3),Precio barril(160L),Produccion en L,Cantidad de barriles,Nafta,Diesel,mes_num,Fecha
2009,Enero,3035663,41.54,1259304296,7870651.85,102318474.05,192830970.325,1,2009-01-01
2009,Febrero,2801234,41.41,1493733296,9335833.1,121365830.3,228727910.95,2,2009-02-01
2009,Marzo,3079215,45.78,1215752296,7598451.85,98779874.05,186162070.325,3,2009-03-01
2009,Abril,2966412,50.2,1328555296,8303470.6,107945117.8,203435029.7,4,2009-04-01
2009,Mayo,3042712,56.98,1252255296,7826595.6,101745742.8,191751592.2,5,2009-05-01
2009,Junio,2871114,68.36,1423853296,8899083.1,115688080.3,218027535.95,6,2009-06-01
2009,Julio,2968941,64.59,1326026296,8287664.35,107739636.55,203047776.575,7,2009-07-01
2009,Agosto,2609604,71.35,1685363296,10533520.6,136935767.79999998,258071254.7,8,2009-08-01
2009,Septiembre,2880960,67.17,1414007296,8837545.6,114888092.8,216519867.2,9,2009-09-01
2009,Octubre,3025191,72.67,1269776296,7936101.85,103169324.05,194434495.325,10,2009-10-01
2009,Noviembre,2829212,76.29,1465755296,9160970.6,119092617.8,224443779.7,11,2009-11-01
2009,Diciembre,2921779,74.01,1373188296,8582426.85,111571549.05,210269457.825,12,2009-12-01
2010,Enero,2967749,76.01,1327218296,8295114.35,107836486.55,203230301.575,1,2010-01-01
2010,Febrero,2678020,72.99,1616947296,10105920.6,131376967.8,247595054.7,2,2010-02-01
2010,Marzo,2973363,77.21,1321604296,8260026.85,107380349.05,202370657.825,3,2010-03-01
2010,Abril,2873796,82.33,1421171296,8882320.6,115470167.8,217616854.7,4,2010-04-01
2010,Mayo,2958531,74.48,1336436296,8352726.85,108585449.05,204641807.825,5,2010-05-01
2010,Junio,2877586,72.95,1417381296,8858633.1,115162230.3,217036510.95,6,2010-06-01
2010,Julio,2958283,72.51,1336684296,8354276.85,108605599.05,204679782.825,7,2010-07-01
2010,Agosto,2962520,74.15,1332447296,8327795.6,108261342.8,204030992.2,8,2010-08-01
2010,Septiembre,2821680,74.63,1473287296,9208045.6,119704592.8,225597117.2,9,2010-09-01
2010,Octubre,2883299,79.86,1411668296,8822926.85,114698049.05,216161707.825,10,2010-10-01
2010,Noviembre,2792792,82.83,1502175296,9388595.6,122051742.8,230020592.2,11,2010-11-01
2010,Diciembre,2451618,88.56,1843349296,11520933.1,149772130.29999998,282262860.95,12,2010-12-01
2011,Enero,2848637,92.83,1446330296,9039564.35,117514336.55,221469326.575,1,2011-01-01
2011,Febrero,2588456,100.29,1706511296,10665695.6,138654042.79999998,261309542.2,2,2011-02-01
2011,Marzo,2848283,109.84,1446684296,9041776.85,117543099.05,221523532.825,3,2011-03-01
2011,Abril,2300314,118.09,1994653296,12466583.1,162065580.29999998,305431285.95,4,2011-04-01
2011,Mayo,2490427,109.94,1804540296,11278376.85,146618899.04999998,276320232.825,5,2011-05-01
2011,Junio,2445858,109.04,1849109296,11556933.1,150240130.29999998,283144860.95,6,2011-06-01
2011,Julio,2657452,111.62,1637515296,10234470.6,133048117.8,250744529.7,7,2011-07-01
2011,Agosto,2806746,106.32,1488221296,9301383.1,120917980.3,227883885.95,8,2011-08-01
2011,Septiembre,2735845,107.61,1559122296,9744514.35,126678686.55,238740601.575,9,2011-09-01
2011,Octubre,2846799,106.29,1448168296,9051051.85,117663674.05,221750770.325,10,2011-10-01
2011,Noviembre,2744659,110.08,1550308296,9689426.85,125962549.05,237390957.825,11,2011-11-01
2011,Diciembre,2802402,107.34,1492565296,9328533.1,121270930.3,228549060.95,12,2011-12-01
2012,Enero,2741140,111.76,1553827296,9711420.6,126248467.8,237929804.7,1,2012-01-01
2012,Febrero,2563222,117.48,1731745296,10823408.1,140704305.29999998,265173498.45,2,2012-02-01
2012,Marzo,2752368,122.97,1542599296,9641245.6,125336192.8,236210517.2,3,2012-03-01
2012,Abril,2633962,118.18,1661005296,10381283.1,134956680.29999998,254341435.95,4,2012-04-01
2012,Mayo,2744995,108.07,1549972296,9687326.85,125935249.05,237339507.825,5,2012-05-01
2012,Junio,2534802,93.98,1760165296,11001033.1,143013430.29999998,269525310.95,6,2012-06-01
2012,Julio,2643428,99.55,1651539296,10322120.6,134187567.8,252891954.7,7,2012-07-01
2012,Agosto,2749823,109.52,1545144296,9657151.85,125542974.05,236600220.325,8,2012-08-01
2012,Septiembre,2660245,110.67,1634722296,10217014.35,132821186.55,250316851.575,9,2012-09-01
2012,Octubre,2720770,108.36,1574197296,9838733.1,127903530.3,241048960.95,10,2012-10-01
2012,Noviembre,2536995,106.86,1757972296,10987326.85,142835249.04999998,269189507.825,11,2012-11-01
2012,Diciembre,2686850,106.55,1608117296,10050733.1,130659530.3,246242960.95,12,2012-12-01
2013,Enero,2630326,109.28,1664641296,10404008.1,135252105.29999998,254898198.45,1,2013-01-01
2013,Febrero,2376167,112.75,1918800296,11992501.85,155902524.04999998,293816295.325,2,2013-02-01
2013,Marzo,2640367,106.4,1654600296,10341251.85,134436274.04999998,253360670.325,3,2013-03-01
2013,Abril,2536000,101.07,1758967296,10993545.6,142916092.79999998,269341867.2,4,2013-04-01
2013,Mayo,2667886,100.65,1627081296,10169258.1,132200355.3,249146823.45,5,2013-05-01
2013,Junio,2570874,101.03,1724093296,10775583.1,140082580.29999998,264001785.95,6,2013-06-01
2013,Julio,2685008,104.45,1609959296,10062245.6,130809192.8,246525017.2,7,2013-07-01
2013,Agosto,2673093,107.52,1621874296,10136714.35,131777286.55,248349501.575,8,2013-08-01
2013,Septiembre,2602516,108.73,1692451296,10577820.6,137511667.79999998,259156604.7,9,2013-09-01
2013,Octubre,2695166,106.69,1599801296,9998758.1,129983855.3,244969573.45,10,2013-10-01
2013,Noviembre,2591383,104.96,1703584296,10647401.85,138416224.04999998,260861345.325,11,2013-11-01
2013,Diciembre,2664150,107.67,1630817296,10192608.1,132503905.3,249718898.45,12,2013-12-01
2014,Enero,2657175,104.75,1637792296,10236201.85,133070624.05,250786945.325,1,2014-01-01
2014,Febrero,2399121,105.38,1895846296,11849039.35,154037511.54999998,290301464.075,2,2014-02-01
2014,Marzo,2633961,104.15,1661006296,10381289.35,134956761.54999998,254341589.075,3,2014-03-01
2014,Abril,2454777,104.28,1840190296,11501189.35,149515461.54999998,281779139.075,4,2014-04-01
2014,Mayo,2604426,105.44,1690541296,10565883.1,137356480.29999998,258864135.95,5,2014-05-01
2014,Junio,2528541,107.9,1766426296,11040164.35,143522136.54999998,270484026.575,6,2014-06-01
2014,Julio,2587184,105.61,1707783296,10673645.6,138757392.79999998,261504317.2,7,2014-07-01
2014,Agosto,2606602,100.76,1688365296,10552283.1,137179680.29999998,258530935.95,8,2014-08-01
2014,Septiembre,2573701,95.98,1721266296,10757914.35,139852886.54999998,263568901.575,9,2014-09-01
2014,Octubre,2654697,85.07,1640270296,10251689.35,133271961.55,251166389.075,10,2014-10-01
2014,Noviembre,2545307,75.57,1749660296,10935376.85,142159899.04999998,267916732.825,11,2014-11-01
2014,Diciembre,2634183,60.23,1660784296,10379901.85,134938724.04999998,254307595.325,12,2014-12-01
2015,Enero,2628178,41.33,1666789296,10417433.1,135426630.29999998,255227110.95,1,2015-01-01
2015,Febrero,2354058,50.07,1940909296,12130683.1,157698880.29999998,297201735.95,2,2015-02-01
2015,Marzo,2619507,56.05,1675460296,10471626.85,136131149.04999998,256554857.825,3,2015-03-01
2015,Abril,2543572,43.08,1751395296,10946220.6,142300867.79999998,268182404.7,4,2015-04-01
2015,Mayo,2643529,45.15,1651438296,10321489.35,134179361.55,252876489.075,5,2015-05-01
2015,Junio,2545319,57.61,1749648296,10935301.85,142158924.04999998,267914895.325,6,2015-06-01
2015,Julio,2622911,47.16,1672056296,10450351.85,135854574.04999998,256033620.325,7,2015-07-01
2015,Agosto,2608337,39.98,1686630296,10541439.35,137038711.54999998,258265264.075,8,2015-08-01
2015,Septiembre,2532195,50.0,1762772296,11017326.85,143225249.04999998,269924507.825,9,2015-09-01
2015,Octubre,2638802,52.01,1656165296,10351033.1,134563430.29999998,253600310.95,10,2015-10-01
2015,Noviembre,2538218,60.39,1756749296,10979683.1,142735880.29999998,269002235.95,11,2015-11-01
2015,Diciembre,2622992,38.88,1671975296,10449845.6,135847992.79999998,256021217.2,12,2015-12-01
2016,Enero,2587164,33.6,1707803296,10673770.6,138759017.79999998,261507379.7,1,2016-01-01
2016,Febrero,2389568,25.76,1905399296,11908745.6,154813692.79999998,291764267.2,2,2016-02-01
2016,Marzo,2570986,24.76,1723981296,10774883.1,140073480.29999998,263984635.95,3,2016-03-01
2016,Abril,2484769,30.08,1810198296,11313739.35,147078611.54999998,277186614.075,4,2016-04-01
2016,Mayo,2460186,33.33,1834781296,11467383.1,149075980.29999998,280950885.95,5,2016-05-01
2016,Junio,2387576,38.66,1907391296,11921195.6,154975542.79999998,292069292.2,6,2016-06-01
2016,Julio,2521785,41.89,1773182296,11082389.35,144071061.54999998,271518539.075,7,2016-07-01
2016,Agosto,2511309,40.32,1783658296,11147864.35,144922236.54999998,273122676.575,8,2016-08-01
2016,Septiembre,2446345,37.56,1848622296,11553889.35,150200561.54999998,283070289.075,9,2016-09-01
2016,Octubre,2516790,39.77,1778177296,11113608.1,144476905.29999998,272283398.45,10,2016-10-01
2016,Noviembre,2394512,42.33,1900455296,11877845.6,154411992.79999998,291007217.2,11,2016-11-01
2016,Diciembre,2438283,39.62,1856684296,11604276.85,150855599.04999998,284304782.825,12,2016-12-01
2017,Enero,2451220,51.68,1843747296,11523420.6,149804467.79999998,282323804.7,1,2017-01-01
2017,Febrero,2162300,43.22,2132667296,13329170.6,173279217.79999998,326564679.7,2,2017-02-01
2017,Marzo,2392451,62.06,1902516296,11890726.85,154579449.04999998,291322807.825,3,2017-03-01
2017,Abril,2164769,51.47,2130198296,13313739.35,173078611.54999998,326186614.075,4,2017-04-01
2017,Mayo,2315591,49.17,1979376296,12371101.85,160824324.04999998,303091995.325,5,2017-05-01
2017,Junio,2201400,45.21,2093567296,13084795.6,170102342.79999998,320577492.2,6,2017-06-01
2017,Julio,2333349,46.93,1961618296,12260114.35,159381486.54999998,300372801.575,7,2017-07-01
2017,Agosto,2360954,49.61,1934013296,12087583.1,157138580.29999998,296145785.95,8,2017-08-01
2017,Septiembre,2311184,53.41,1983783296,12398645.6,161182392.79999998,303766817.2,9,2017-09-01
2017,Octubre,2412273,55.36,1882694296,11766839.35,152968911.54999998,288287564.075,10,2017-10-01
2017,Noviembre,2332094,60.74,1962873296,12267958.1,159483455.29999998,300564973.45,11,2017-11-01
2017,Diciembre,2398541,62.06,1896426296,11852664.35,154084636.54999998,290390276.575,12,2017-12-01
2018,Enero,2370249,66.85,1924718296,12029489.35,156383361.54999998,294722489.075,1,2018-01-01
2018,Febrero,2149474,63.46,2145493296,13409333.1,174321330.29999998,328528660.95,2,2018-02-01
2018,Marzo,2402031,63.65,1892936296,11830851.85,153801074.04999998,289855870.325,3,2018-03-01
2018,Abril,2321113,68.3,1973854296,12336589.35,160375661.54999998,302246439.075,4,2018-04-01
2018,Mayo,2391450,74.12,1903517296,11896983.1,154660780.29999998,291476085.95,5,2018-05-01
2018,Junio,2312325,73.0,1982642296,12391514.35,161089686.54999998,303592101.575,6,2018-06-01
2018,Julio,2382985,73.25,1911982296,11949889.35,155348561.54999998,292772289.075,7,2018-07-01
2018,Agosto,2420473,72.28,1874494296,11715589.35,152302661.54999998,287031939.075,8,2018-08-01
2018,Septiembre,2378080,77.18,1916887296,11980545.6,155747092.79999998,293523367.2,9,2018-09-01
2018,Octubre,2455536,79.58,1839431296,11496445.6,149453792.79999998,281662917.2,10,2018-10-01
2018,Noviembre,2365993,65.33,1928974296,12056089.35,156729161.54999998,295374189.075,11,2018-11-01
2018,Diciembre,2458207,56.94,1836760296,11479751.85,149236774.04999998,281253920.325,12,2018-12-01
2019,Enero,2468521,58.74,1826446296,11415289.35,148398761.54999998,279674589.075,1,2019-01-01
2019,Febrero,2233156,63.82,2061811296,12886320.6,167522167.79999998,315714854.7,2,2019-02-01
2019,Marzo,2476776,66.37,1818191296,11363695.6,147728042.79999998,278410542.2,3,2019-03-01
2019,Abril,2421549,70.73,1873418296,11708864.35,152215236.54999998,286867176.575,4,2019-04-01
2019,Mayo,2494350,69.97,1800617296,11253858.1,146300155.29999998,275719523.45,5,2019-05-01
2019,Junio,2375781,62.92,1919186296,11994914.35,155933886.54999998,293875401.575,6,2019-06-01
2019,Julio,2489886,64.71,1805081296,11281758.1,146662855.29999998,276403073.45,7,2019-07-01
2019,Agosto,2559865,59.69,1735102296,10844389.35,140977061.54999998,265687539.075,8,2019-08-01
2019,Septiembre,2466578,62.36,1828389296,11427433.1,148556630.29999998,279972110.95,9,2019-09-01
2019,Octubre,2534453,59.87,1760514296,11003214.35,143041786.54999998,269578751.575,10,2019-10-01
2019,Noviembre,2452186,62.94,1842781296,11517383.1,149725980.29999998,282175885.95,11,2019-11-01
2019,Diciembre,2548527,66.48,1746440296,10915251.85,141898274.04999998,267423670.325,12,2019-12-01
2020,Enero,2529778,65.11,1765189296,11032433.1,143421630.29999998,270294610.95,1,2020-01-01
2020,Febrero,2380306,55.49,1914661296,11966633.1,155566230.29999998,293182510.95,2,2020-02-01
2020,Marzo,2555382,33.91,1739585296,10872408.1,141341305.29999998,266373998.45,3,2020-03-01
2020,Abril,2197559,17.64,2097408296,13108801.85,170414424.04999998,321165645.325,4,2020-04-01
2020,Mayo,2206369,35.37,2088598296,13053739.35,169698611.54999998,319816614.075,5,2020-05-01
2020,Junio,2252390,41.75,2042577296,12766108.1,165959405.29999998,312769648.45,6,2020-06-01
2020,Julio,2313949,43.33,1981018296,12381364.35,160957736.54999998,303343426.575,7,2020-07-01
2020,Agosto,2330075,45.35,1964892296,12280576.85,159647499.04999998,300874132.825,8,2020-08-01
2020,Septiembre,2245007,41.82,2049960296,12812251.85,166559274.04999998,313900170.325,9,2020-09-01
2020,Octubre,2338269,40.04,1956698296,12229364.35,158981736.54999998,299619426.575,10,2020-10-01
2020,Noviembre,2260779,47.7,2034188296,12713676.85,165277799.04999998,311485082.825,11,2020-11-01
2020,Diciembre,2364628,50.9,1930339296,12064620.6,156840067.79999998,295583204.7,12,2020-12-01
2021,Enero,2402152,55.71,1892815296,11830095.6,153791242.79999998,289837342.2,1,2021-01-01
2021,Febrero,2193149,65.49,2101818296,13136364.35,170772736.54999998,321840926.575,2,2021-02-01
2021,Marzo,2451509,64.01,1843458296,11521614.35,149780986.54999998,282279551.575,3,2021-03-01
2021,Abril,2399272,66.8,1895695296,11848095.6,154025242.79999998,290278342.2,4,2021-04-01
2021,Mayo,2486014,69.01,1808953296,11305958.1,146977455.29999998,276995973.45,5,2021-05-01
2021,Junio,2397203,75.27,1897764296,11861026.85,154193349.04999998,290595157.825,6,2021-06-01
2021,Julio,2523066,74.77,1771901296,11074383.1,143966980.29999998,271322385.95,7,2021-07-01
2021,Agosto,2507464,71.16,1787503296,11171895.6,145234642.79999998,273711442.2,8,2021-08-01
2021,Septiembre,2496652,78.03,1798315296,11239470.6,146113117.79999998,275367029.7,9,2021-09-01
2021,Octubre,2627140,85.36,1667827296,10423920.6,135510967.79999998,255386054.7,10,2021-10-01
2021,Noviembre,2610610,79.84,1684357296,10527233.1,136854030.29999998,257917210.95,11,2021-11-01
2021,Diciembre,2707958,77.95,1587009296,9918808.1,128944505.3,243010798.45,12,2021-12-01
2022,Enero,2759514,88.76,1535453296,9596583.1,124755580.3,235116285.95,1,2022-01-01
2022,Febrero,2490763,96.34,1804204296,11276276.85,146591599.04999998,276268782.825,2,2022-02-01
2022,Marzo,2773543,115.17,1521424296,9508901.85,123615724.05,232968095.325,3,2022-03-01
2022,Abril,2714958,105.37,1580009296,9875058.1,128375755.3,241938923.45,4,2022-04-01
2022,Mayo,2841423,117.22,1453544296,9084651.85,118100474.05,222573970.325,5,2022-05-01
2022,Junio,2736847,114.5,1558120296,9738251.85,126597274.05,238587170.325,6,2022-06-01
2022,Julio,2857460,105.3,1437507296,8984420.6,116797467.8,220118304.7,7,2022-07-01
2022,Agosto,2878760,101.19,1416207296,8851295.6,115066842.8,216856742.2,8,2022-08-01
2022,Septiembre,2836203,86.86,1458764296,9117276.85,118524599.05,223373282.825,9,2022-09-01
2022,Octubre,3004660,95.04,1290307296,8064420.6,104837467.8,197578304.7,10,2022-10-01
2022,Noviembre,2904425,84.12,1390542296,8690889.35,112981561.55,212926789.075,11,2022-11-01
2022,Diciembre,3013857,83.28,1281110296,8006939.35,104090211.55,196170014.075,12,2022-12-01
2023,Enero,3035914,86.26,1259053296,7869083.1,102298080.3,192792535.95,1,2023-01-01
2023,Febrero,2792256,82.29,1502711296,9391945.6,122095292.8,230102667.2,2,2023-02-01
2023,Marzo,3110571,77.86,1184396296,7402476.85,96232199.05,181360682.825,3,2023-03-01
2023,Abril,2994556,80.24,1300411296,8127570.6,105658417.8,199125479.7,4,2023-04-01
2023,Mayo,3095112,76.36,1199855296,7499095.6,97488242.8,183727842.2,5,2023-05-01
2023,Junio,2958466,73.73,1336501296,8353133.1,108590730.3,204651760.95,6,2023-06-01
2023,Julio,3040286,83.71,1254681296,7841758.1,101942855.3,192123073.45,7,2023-07-01
2023,Agosto,3065891,84.72,1229076296,7681726.85,99862449.05,188202307.825,8,2023-08-01
2023,Septiembre,3037488,94.4,1257479296,7859245.6,102170192.8,192551517.2,9,2023-09-01
2023,Octubre,3221109,88.81,1073858296,6711614.35,87250986.55,164434551.575,10,2023-10-01
2023,Noviembre,3178924,81.35,1116043296,6975270.6,90678517.8,170894129.7,11,2023-11-01
2023,Diciembre,3337237,79.51,957730296,5985814.35,77815586.55,146652451.575,12,2023-12-01
